,20200608,20200609,20200610,20200611,20200612,20200615,20200616,20200617
002475.SZ,51.16,51.6,54.62,54.87,54.5,53.4,55.27,42.89
002241.SZ,23.38,23.2,24.53,24.18,24.18,23.43,24.09,24.75
300433.SZ,20.32,20.89,21.13,21.07,22.26,21.26,21.6,21.95
002859.SZ,26.75,26.3,26.41,27.03,29.01,28,28.04,27.66
002405.SZ,15.83,15.78,15.58,15.96,15.86,15.8,16.29,16.13
300308.SZ,58.99,59.3,58.54,58.82,59.98,58.1,60.75,60.85
002912.SZ,143.67,145.19,150.86,148.18,146.31,145.67,149.12,145.66
600588.SH,35.08,35.42,35.79,36.32,35.72,36.53,37.06,38.21
002410.SZ,57.2,58.46,58.8,59.6,59.53,58.34,59.85,63.58
